id,postJob,ratingComp,company,city/state,link,skill
1780563991,Analytics Engineer (Data Scientist),3.0,Amplify,"Brooklyn, NY",https://www.glassdoor.com/partner/jobListing.htm?pos=423&ao=93601&s=58&guid=000001568162b984adac8cafad229fc2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049546921&jobListingId=1780563991,
1918583915,Data Scientist,4.0,Open Systems Technologies (NYC),"New York, NY",https://www.glassdoor.com/partner/jobListing.htm?pos=307&ao=22497&s=58&guid=0000015681628e69b3e9e8154ec00373&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049535961&jobListingId=1918583915,
1915031092,"Senior Manager, Data Scientist",3.3,Aetna,"New York, NY",https://www.glassdoor.com/partner/jobListing.htm?pos=503&ao=55774&s=58&guid=000001568162eb42b1fc546f973088bb&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049559692&jobListingId=1915031092,
1836695303,"Data Scientist, Algorithms",3.4,Wayfair,"Boston, MA",https://www.glassdoor.com/partner/jobListing.htm?pos=318&ao=4128&s=58&guid=00000156817139a08028b08d4a1133de&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471050497373&jobListingId=1836695303,"['operations', 'things', 'code', 'top', 'valuable', 'years', 'glassdoor.com', 'scientist', 'including', 'solutions', 'statistical', 'using', 'go', 'contributions', 'allmodern', 'impact', 'write', 'group', 'family', 'fit', 'field', 'languages', 'source', 'production', 'candidates', 'projects', 'joss', 'employed', 'extensive', 'include', 'scheduled', 'non', 'prowess', 'seeking', 'python', 'evaluate', 'online', 'preferred', 'scout', 'fastest', 'background', 'mathematics', 'affect', 'reusable', 'one', 'advanced', 'areas', 'generated', 'term', 'skills', 'timeless', 'forbes', 'teams', 'large', 'experiments', 'dwellstudio', 'team', 'massachusetts', 'passionate', 'predictive', 'r', 'methods', 'people', 'house', 'last.', 'related', 'maintain', 'analytics', 'design', 'pricing', 'year', 'home', 'furniture', 'deploying', 'ba', 'scale', 'describing', 'projects.', 'iterating', 'space', 'managing', '+', 'selected', 'profitability', 'current', 'bonus', '3', 'critical', 'com', 'scientists', 'net', 'engineer', 'across', 'core', 'full', 'jobs', 'tuning', 'business', 'qualifications', 'journal', 'processing', 'wrapping', 'wayfair', 'america', 'statistics', 'companies', 'packages', 'bs', 'ipython', 'relating', 'strong', 'knit', 'bash', 'improve', 'stages', 'talented', 'language', 'crucial.', 'dollars', 'programming', 'running', 'experience', 'americas', 'keen', 'magazine', 'notebook', 'products', 'analysts', 'context', 'makes', 'finds', 'software', 'degree', 'named', 'relevant', 'tough', 'economists', 'revenue', 'previously', 'communication', 'within', 'coding', 'billions', 'highly', 'brands', 'unix', 'fashion', 'learning', 'iterate', 'balanced', 'throughout', 'spark', 'unit', 'millions', 'necessarily', 'leverage', 'working', 'opportunity', 'create', 'dcor', 'long', '.', 'start', 'offers', 'points.', 'boston', 'forward', 'numpy', 'matlab', 'selection', 'main', 'optimizing', 'modern', 'north', 'complete', 'big', 'company', 'improvement.', 'europe.', 'volume', 'excellent', 'prices', 'git', 'scale.', 'summarizing', 'phds', 'commerce', 'valued', 'furnishings', 'roles', 'developing', 'science', 'work', 'revenues', 'solutions.', 'optimization', 'exploration', 'ms', 'promising', 'growing', 'meet', 'providing', 'headquartered', 'scripting', 'beautiful', 'styles', 'plus', 'classic', 'december', 'dynamically', 'sense', 'toolkit', 'high', 'engineering', 'diverse', 'want', 'close', 'destination', 'technology', 'life.', 'data.', 'end', 'built', 'birch', 'interacts', 'make', 'responsible', 'feature', 'machine', 'also', 'responsibilities', 'interested', 'role', 'largest', 'performance', 'irresistible', 'parameter', 'adjusting', 'worldwide.', 'product', 'finish', 'includes', 'though', 'models', 'price', 'problems', 'collection', 'phd', 'driven', 'develops', 'important', 'user', 'demonstrating', 'sql', 'tackle', 'develop', 'impact.', 'data', 'stack', 'billion', 'lane', 'github', 'e', 'lead', 'pandas', 'well', 'savings', 'costs', 'algorithms', 'clean', 'databases', 'savvy', 'quantitative', 'model', 'hadoop', 'order', 'inc.']"
1598151672,Sr. Data Scientist - User & Product Analytics,4.0,Tumblr,"New York, NY",https://www.glassdoor.com/partner/jobListing.htm?pos=723&ao=8095&s=58&guid=000001568163561aae993874598e81ae&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049587011&jobListingId=1598151672,"['precise', 'levers', 'help', 'versed', 'move', 'terabytes', 'hadoop', 'shape', 'scientist', 'identify', 'questions', 'hbase', 'decisions', 'causes', 'retention', 'based', 'implementation', 'agile', 'solving', 'team.', 'systems', 'extensive', 'seeking', 'python', 'evaluate', 'availability.', 'using', 'term', 'like', 'skills', 'hive', 'ph.d', 'experiments', 'hql', 'teach.', 'small', 'r', 'google', 'challenges', 'analytics', 'trends', 'computer', 'design', 'php', 'looking', 'preferred.', 'experiment', 'passion', 'internet', 'attention', 'ability', 'business', 'loose', 'communicate', 'understanding', 'analytical', 'approaches', 'leadership', 'let', 'key', 'humility', 'strong', 'deriving', 'commands', 'talented', 'many', 'economics', 'equal', 'experience', 'plus', 'changes', 'think', 'via', 'smarts', 'features', 'requiring', 'tools', 'use', 'statistics', 'create', 'long', '.', 'extraction', 'tumblrs', 'translate', 'synthesis', 'direction', 'shell', 'apis', 'company', 'understand', 'deep', 'git', 'insights', 'tumblr', 'science', 'work', 'extraordinarily', 'growth', 'learn', 'root', 'guide', 'extracting', 'strongly', 'willingness', 'metric', 'alongside', 'proven', 'pig', 'manner', 'ready', 'data.', 'jira', 'provide', 'veteran', 'excel', 'tableau', 'details.', 'field', 'complex', 'eg.', 'big', 'mathematics', 'pandas', 'development', 'product', 'problems', 'metrics', 'user', 'sql', 'analytically', 'data', 'algorithm', 'facilitate', 'clear', 'well', 'drive', 'analysis', 'actionable', 'quantitative']"
1908779618,CHIEF DATA SCIENTIST,CHIEF DATA SCIENTIST,Noodle Education Inc.,"Palo Alto, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=517&ao=83255&s=58&guid=00000156815cdf6f9e66520b63ea887a&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049163519&jobListingId=1908779618,"['sci', 'ca', 'functional', 'reqs', 'engineering', 'scientist', 'including', 'palo', 'year', 'education', 'statistics', 'morris', 'send', 'ny', 'master', 'location', 'scientistcompany', 'type', 'math', 'exp.', 'full', 'degree', 'resume', 'comp', 'company', 'designing', 'job', 'programming.', 'using', 'yr', 'data', 'projects', 'alto', 'wide', 'noodle', 'developing', 'oversee', 'experience', 'attn', 'chief', 'algorithms', 'piers', 'time', 'position', 'chelsea', 'inc.', 'ste']"
1748898282,Data Scientist,3.8,Stitch Fix,"San Francisco, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=94260&s=58&guid=00000156816806ff8427fc9c8fa75fe6&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049894321&jobListingId=1748898282,"['text', 'dense.', 'dose', 'identify', 'solutions', 'hbase', 'find', 'visualization', 'edge', 'better', 'foster', 'candidates', 'excited', 'non', 'get', 'python', 'big', 'cutting', 'every', 'sql.', 'relational', 'using', 'bit', 'discuss', 'wont', 'cognitive', 'skills', 'book', 'obscure', 'mathematical', 'programmatic', 'right', 'ten', 'challenged', 'challenges', 'likely', 'others.', 'neuroscience.', 'skill', 'best', 'boundaries', 'pioneer', 'new', 'thrive', 'ability', 'workflow', 'leveraging', 'oiled', 'stellar', 'creativity.', 'strong', 'come', 'wait', 'great', 'skills.', 'healthy', 'experience', 'keep', 'plus', 'whole', 'happen.', 'whats', 'probability', 'simple', 'communication', '.', 'environment', 'statistics', 'innate', 'create', 'constantly', 'next', 'action.', 'astrophysics', 'stage', 'ranging', 'define', 'innovate', 'autonomy.', 'peers.', 'occam', 'science', 'work', 'r', 'nine', 'ms', 'learn', 'dynamo', 'autonomous', 'recognize', 'share', 'high', 'bias', 'want', 'times', 'happen', 'cassandra', 'information', 'end', 'things', 'make', 'db.', 'fluency', 'machine', 'field', 'subjects', 'role', 'mathematics', 'literature.', 'grok', 'models', 'julia.', 'problems', 'phd', 'important', 'amongst', 'curiosity', 'everyday.', 'data', 'stack', 'sometimes', 'well', 'analysis', 'learning.', 'scrappiness', 'academic', 'without', 'algorithms', 'clean', 'databases', 'push', 'not.']"
1447862420,Data Scientist,3.6,CIA,"Washington, DC",https://www.glassdoor.com/partner/jobListing.htm?pos=507&ao=4120&s=58&guid=0000015681855244a8b00885a985afc1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471051814084&jobListingId=1447862420,
1871518650,Data Scientist (Marketing Cloud Platform),3.3,e-Solutions,"San Jose, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=502&ao=4120&s=58&guid=00000156815cdf6f9e66520b63ea887a&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049163472&jobListingId=1871518650,
1922622818,Senior Data Scientist,4.0,SAP,"Palo Alto, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=422&ao=135419&s=58&guid=00000156815ca8f9969952c805130be2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049149648&jobListingId=1922622818,"['operations', 'concept', 'stores', 'help', 'office', 'insight', 'results', 'cross', 'product', 'disabilities.', 'scientist', 'committed', 'managers', 'find', 'functionally', 'features', 'industries', 'partners', 'vet', 'unique', 'disability.', 'field', 'accommodations', 'send', 'desktop', 'production', 'helps', 'boardroom', 'mail', 'world.', 'careers', 'customers', 'risk', 'familiar', 'regard', 'innovation', 'focus', 'careers.latinamerica', 'additional', 'closely', 'hands', 'selection', 'years', 'applicants', 'necessary', 'like', 'sizes', 'skills', 'gender', 'companies', 'c++', 'teams', 'race', 'payments', 'reasonable', 'team', 'analytical', 'ph.d.', 'development', 'another', 'learning', 'classical', 'people', 'series', 'national', 'back', 'analytics', 'thinker', 'computer', 'design', 'careers.northamerica', 'employment', 'special', 'network', 'assistance', 'please', 'looking', 'religion', 'critical', 'various', 'adapt', 'scientists', 'protected', 'leader', 'discovery', 'sexual', 'full', 'scientific', 'business', 'qualifications', 'payment', 'deliver', 'quick', 'key', 'put', 'consideration', 'strong', 'accommodation', 'science', 'c', 'ahead', 'career', 'iterative', 'competition.', 'storefront', 'americas', 'products', 'value.', 'aspire', 'requests', 'software', 'origin', 'company.', 'love', 'premise', 'classification', 'predictive', 'disability', 'bioinformatics', 'commitment', 'one', 'apj', 'services', 'qualified', 'harness', 'simplification.', 'determine', 'next', 'market', 'mental', 'clustering', 'use', 'statistics', 'leverage', 'working', 'area', 'empowers', 'create', 'recruiting', 'fast', 'sustainably.', 'mathematics', 'quantitative', 'biggest', 'type', 'website', 'mining', 'enable', 'diversity', 'complete', 'relationship', 'successful', 'trait', 'company', 'java.', 'employees.', 'innovate', 'principles', 'expected', 'cloud', 'part', 'veteran', 'buying', 'insights', 'case', 'organizations', 'b', 'applying', 'f', 'profitably', 'work', 'request', 'considered', 'm.s.', 'optimization', '.', 'continuously', 'providing', 'age', 'sap.com', 'engineers', 'aa', 'orientation', 'process', 'navigate', 'emea', 'locations', 'level.', 'equal', 'effectively', 'engineering', 'diverse', 'experience', 'need', 'analysis', 'sap', 'id', 'physical', 'end', 'person', 'extract', 'travel', 'utilize', 'regression', 'machine', 'application', 'responsibilities', 'interested', 'role', 'take', 'brings', 'warehouse', 'algorithms', 'status', 'draw', 'competencies', 'description', 'models', 'enterprise', 'problems', 'basis.', 'stay', 'applications', 'catalog', 'regular', 'power', 'user', 'preliminary', 'device', 'iterate', 'careers.apj', 'data', 'grow', 'identity', 'efficiently', 'tracking', 'e', 'eoe', 'mobile', 'invests', 'appreciate', 'together', 'without', 'patterns', 'requisition', 'solve', 'qualities', 'time', 'professional', 'senior', 'operate', 'opportunity', 'receive']"
1915303610,Data Scientist,3.6,Galileo International,United States,https://www.glassdoor.com/partner/jobListing.htm?pos=529&ao=4465&s=58&guid=0000015681855244a8b00885a985afc1&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471051814156&jobListingId=1915303610,"['operations', 'help', 'office', 'results', 'ideas', 'sources', 'determine', 'locations.', 'including', 'solutions', 'statistical', 'participate', 'initiatives.', 'creative', 'decisions', 'line', 'optimization.', 'impact', 'visualization', 'based', 'processes.', 'optimization', 'interact', 'complex', 'opportunities', 'languages', 'platform', 'indicators.', 'discovering', 'main', 'real', 'tests', 'descriptive', 'disparate', 'views', 'python', 'questions', 'possible', 'preferred', 'quickly', 'background', 'mathematics', 'using', 'one', 'enjoys', 'advanced', 'processes', 'several', 'approach', 'equivalent.', 'success', 'skills', 'evaluation', 'problems.', 'integrated', 'large', 'analytical', 'enhance', 'mathematical', 'predictive', 'requirement', 'google', 'leaders', 'findings', 'concise', 'intelligence', 'testing', 'searching', 'understanding', 'analytics', 'computer', 'recommendation', 'proofs', 'matching', 'substitute', 'techniques', 'reconciliation', 'travel.', 'software', 'degree', 'factors', 'product.', 'decision', 'research', 'current', 'may', 'sets.', 'r', 'various', 'performs', 'innovation', 'new', 'tasks.', 'supports', 'except', 'available', 'accountabilities', 'measures', 'creating', 'business', 'relationships', 'learn', 'communicate', 'analyzes', 'management', 'key', 'making', 'packages', 'modeling', 'analyses', 'includes', 'beginning', 'reports.', 'change', 'knowledge', 'training', 'language', 'warehousing', 'technical', 'cleans', 'experience', 'spss', 'qlik', 'proactive', 'context', 'pentaho', 'implement', 'measuring', 'create', 'etl', 'cleaning', 'ability', 'relevant', 'inference', 'within', 'technologies', 'strategic', 'analysis.', 'learning', 'apply', 'auditing', 'tools', 'environment', 'statistics', 'working', 'leading', 'concept.', 'informed', 'strategy', 'solving', 'audiences.', 'statement', 'analyze', 'organization.', 'insightful', 'mining', 'enable', 'relationship', 'tool', 'capabilities.', 'understand', 'external', 'manipulation', 'delivers', 'present', 'insights', 'sound', 'requirements.', 'developing', 'science', 'getting', 'batch', 'work', 'gathers', 'bachelors', '.', 'prescriptive', 'meet', 'drives', 'similar', 'scripting', 'e.g.', 'programming', 'contribute', 'influence', 'non', 'general', 'effectively', 'engineering', 'periods', 'sas', 'education', 'technology', 'regression', 'technologies.', 'dbms', 'data.', 'develop', 'provide', 'make', 'able', 'tableau', 'needs.', 'machine', 'acumen', 'internal', 'query', 'take', 'geographical', 'performance', 'strong', 'development', 'explaining', 'used', 'multiple', 'competency', 'models', 'reporting', 'problems', 'different', 'collection', 'aggregation', 'levels', 'uses', 'purpose', 'services', 'data', 'clarifications.', 'peers', 'sets', 'clear', 'lines', 'drive', 'analysis', 'investments', 'hypotheses', 'patterns', 'directly', 'time', 'direction', 'organization', 'travelport.', 'validation', 'indirectly', 'travel']"
1897325405,"Senior Software Engineer, Data Science",3.8,Marin Software,"San Francisco, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=807&ao=107752&s=58&guid=0000015681699236a03a4ce930be73de&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049995830&jobListingId=1897325405,
1790751360,People Data Scientist,4.2,Uber,"San Francisco, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=523&ao=134571&s=58&guid=000001568168ec4cb05bc5bbf7a345f6&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049953271&jobListingId=1790751360,"['operations', 'mindset', 'biostatistics', 'company.', 'need', 'years', 'abilities', 'bring', 'shape', 'scientist', 'solutions', 'human', 'innovative', 'co', 'decisions', 'find', 'ground', 'discipline', 'web', 'office', 'work.', 'workers', 'environment', 'audiences.', 'employee', 'enthusiasm', 'excited', 'real', 'non', 'someone', 'motivated', 'around', 'python', 'continues', 'unlimited', 'every', 'know', 'background', 'mathematics', 'using', 'intersection', 'advanced', 'term', 'success', 'skills', 'always', 'large', 'sparse', 'team', 'uncover', 'vision', 'logistics', 'right', 'methods', 'findings', 'people', 'series', 'fit', 'idea', 'package', 'analytics', 'computer', 'levels.', 'needs.', 'theory', 'ultimately', 'psychology', '+', 'research', 'looking', 'preferred.', 'enough', 'across', 'fun', 'full', 'transportation', 'creating', 'business', 'interactions', 'built.', 'u.s.', 'communicate', 'understanding', 'willing', 'job', 'backed', 'analyses', 'strong', 'optimize', 'change', 'care', 'great', 'rare', 'ms', 'world', 'credits', 'technical', 'employees', 'economics', 'experience', 'globally.', 'remains', 'perks', 'place', 'uncharted', 'social', 'changes', 'stretch', 'strongly', 'ability', 'industrial', 'inference', 'app', 'strategic', 'groundbreaking', 'everyone', 'learning', 'causal', 'packages.', 'experimentation', 'better', 'given', 'statistics', 'working', 'tremendous', 'opportunity', 'objectives', 'direction', 'vacation', 'long', 'holidays.', 'much', 'structure', 'interest', 'translate', 'topics', 'you.', 'mining', 'hard', 'month', 'company', 'policy', 'environment.', 'reinventing', 'benefits', 'insights', 'applied', 'science', 'challenge', 'work', 'project', 'r', 'nine', 'behavior', 'heterogeneous', 'strategies', 'etc.', 'k', 'uber', 'it.', 'engagement.', 'abstract', 'contribute', 'upskill', 'comfortable', 'medical', 'engineering', 'bias', 'organizational', 'sharp', 'clearly', 'develop', 'floor', 'amounts', 'able', 'machine', 'also', 'another', 'interested', 'take', 'ensure', 'gets', 'gym', 'product', 'towards', 'models', 'time', 'problems', 'paid', 'phd', 'deriving', 'implementation.', 'moving', 'plan', 'tackle', 'data', 'behavior.', 'expand', 'reimbursement', 'methodologies', 'assets', 'dental', 'statistical', 'required', 'well', 'drive', 'actionable', 'person', 'behavioral', 'quantitative', 'ubers']"
